6384032.63225539
6384039.19836443
6384045.76447347
6384052.33058251
6384058.89669156
6384065.46280059
6384072.02890963
6384078.59501868
6384085.16112772
6384091.72723676
6384098.2933458
6384104.85945484
6384111.42556388
6384117.99167292
6384124.55778196
6384131.123891
6384137.69000004
6384144.25610908
6384150.82221812
6384157.38832716
6384163.9544362
6384170.52054524
6384177.08665428
6384183.65276332
6384190.21887236
6384196.7849814
6384203.35109044
6384209.91719948
6384216.48330852
6384223.04941756
6384229.6155266
6384236.18163564
6384242.74774468
6384249.31385372
6384255.87996276
6384262.4460718
6384269.01218084
6384275.57828988
6384282.14439892
6384288.71050796
6384295.276617
6384301.84272604
6384308.40883508
6384314.97494412
6384321.54105316
6384328.1071622
6384334.67327124
6384341.23938028
6384347.80548932
6384354.37159836
6384360.9377074
6384367.50381644
6384374.06992549
6384380.63603452
6384387.20214356
6384393.76825261
6384400.33436165
6384406.90047069
6384413.46657973
6384420.03268877
6384426.59879781
6384433.16490685
6384439.73101589
6384446.29712493
6384452.86323397
6384459.42934301
6384465.99545205
6384472.56156109
6384479.12767013
6384485.69377917
6384492.25988821
6384498.82599725
6384505.39210629
6384511.95821533
6384518.52432437
6384525.09043341
6384531.65654245
6384538.22265149
6384544.78876053
6384551.35486957
6384557.92097861
6384564.48708765
6384571.05319669
6384577.61930573
6384584.18541477
6384590.75152381
6384597.31763285
6384603.88374189
6384610.44985093
6384617.01595997
6384623.58206901
6384630.14817805
6384636.71428709
6384643.28039613
6384649.84650517
6384656.41261421
6384662.97872325
6384669.54483229
6384676.11094133
6384682.67705037
6384689.24315942
6384695.80926846
6384702.37537749
6384708.94148654
6384715.50759558
6384722.07370462
6384728.63981366
6384735.2059227
6384741.77203174
6384748.33814078
6384754.90424982
6384761.47035886
6384768.0364679
6384774.60257694
6384781.16868598
6384787.73479502
6384794.30090406
6384800.8670131
6384807.43312214
6384813.99923118
6384820.56534022
6384827.13144926
6384833.6975583
6384840.26366734
6384846.82977638
6384853.39588542
6384859.96199446
6384866.5281035
6384873.09421254
6384879.66032158
6384886.22643062
6384892.79253966
6384899.3586487
6384905.92475774
6384912.49086678
6384919.05697582
6384925.62308486
6384932.1891939
6384938.75530294
6384945.32141198
6384951.88752102
6384958.45363006
6384965.0197391
6384971.58584814
6384978.15195718
6384984.71806622
6384991.28417526
6384997.8502843
6385004.41639335
6385010.98250239
6385017.54861142
6385024.11472047
6385030.68082951
6385037.24693855
6385043.81304759
6385050.37915663
6385056.94526567
6385063.51137471
6385070.07748375
6385076.64359279
6385083.20970183
6385089.77581087
6385096.34191991
6385102.90802895
6385109.47413799
6385116.04024703
6385122.60635607
6385129.17246511
6385135.73857415
6385142.30468319
6385148.87079223
6385155.43690127
6385162.00301031
6385168.56911935
6385175.13522839
6385181.70133743
6385188.26744647
6385194.83355551
6385201.39966455
6385207.96577359
6385214.53188263
6385221.09799167
6385227.66410071
6385234.23020975
6385240.79631879
6385247.36242783
6385253.92853687
6385260.49464591
6385267.06075495
6385273.62686399
6385280.19297303
6385286.75908207
6385293.32519111
6385299.89130015
6385306.45740919
6385313.02351823
6385319.58962727
6385326.15573632
6385332.72184535
6385339.2879544
6385345.85406344
6385352.42017248
6385358.98628152
6385365.55239056
6385372.1184996
6385378.68460864
6385385.25071768
6385391.81682672
6385398.38293576
6385404.9490448
6385411.51515384
6385418.08126288
6385424.64737192
6385431.21348096
6385437.77959
6385444.34569904
6385450.91180808
6385457.47791712
6385464.04402616
6385470.6101352
6385477.17624424
6385483.74235328
6385490.30846232
6385496.87457136
6385503.4406804
6385510.00678944
6385516.57289848
6385523.13900752
6385529.70511656
6385536.2712256
6385542.83733464
6385549.40344368
6385555.96955272
6385562.53566176
6385569.1017708
6385575.66787984
6385582.23398888
6385588.80009792
6385595.36620696
6385601.932316
6385608.49842504
6385615.06453408
6385621.63064312
6385628.19675216
6385634.7628612
6385641.32897025
6385647.89507928
6385654.46118833
6385661.02729737
6385667.59340641
6385674.15951545
6385680.72562449
6385687.29173353
6385693.85784257
6385700.42395161
6385706.99006065
6385713.55616969
6385720.12227873
6385726.68838777
6385733.25449681
6385739.82060585
6385746.38671489
6385752.95282393
6385759.51893297
6385766.08504201
6385772.65115105
6385779.21726009
6385785.78336913
