62,36.5225,0.769667,-0.994688,35.4432,36.4491,36.6566,0.892509,-0.83543
63,37.7218,0.679116,-0.990128,37.1861,37.2257,37.7306,0.627509,-0.821581
64,38.6677,0.341916,-1.06031,37.7537,37.9317,38.3635,0.357121,-0.835439
65,38.9643,0.151988,-1.09113,37.7709,37.7905,38.5866,0.220703,-0.871868
66,38.6886,-0.0246001,-1.17095,38.0504,37.4651,38.7764,0.115213,-0.913916
67,39.2104,-0.496602,-1.23558,37.9407,40.2902,38.935,-0.0336595,-0.974758
68,38.7587,-0.168624,-1.26655,37.5613,38.4162,38.6932,0.0255669,-1.03364
69,38.3954,0.285537,-1.24069,37.4469,38.9701,38.6644,0.139211,-1.0827
70,39.1992,0.356763,-1.22404,37.6993,38.7247,38.8228,0.233662,-1.11829
71,39.1288,0.155251,-1.2897,38.2424,39.064,39.1004,0.284118,-1.15335
72,39.3903,0.311597,-1.28986,37.2754,38.9271,39.1405,0.578618,-1.21795
73,39.9982,0.131561,-1.24849,39.259,40.899,40.1649,0.427331,-1.21783
74,40.3175,0.515086,-1.22818,39.3632,40.2443,40.5793,0.288999,-1.2489
75,40.5579,0.551899,-1.19216,39.7491,40.4561,40.8895,0.129429,-1.28326
76,41.1794,-0.0438375,-1.0953,39.5088,41.8261,40.9841,0.00473265,-1.3319
77,41.1761,-0.19605,-1.2101,39.6788,41.5728,40.9289,-0.0600677,-1.36619
78,40.2923,0.44657,-1.38652,38.9298,40.5418,40.5641,0.17988,-1.4121
79,40.5009,0.975856,-1.38215,39.1348,40.1554,40.6659,0.497904,-1.43578
80,41.6716,0.808658,-1.51018,40.1482,41.0351,41.2832,0.696582,-1.44994
81,41.8017,0.970865,-1.63203,40.227,41.2535,41.8337,1.04131,-1.49559
82,42.8113,1.59493,-1.66993,41.2021,43.9406,42.9561,1.30495,-1.53013
83,44.4137,1.69474,-1.67345,42.627,45.0514,44.3691,1.46052,-1.54229
84,46.0285,1.73504,-1.58677,44.8179,46.1864,46.0011,1.44465,-1.53446
85,47.488,1.66333,-1.66387,45.1358,47.2115,47.2289,1.64564,-1.56176
86,49.1751,1.38663,-1.73413,48.1002,50.1586,49.1924,1.5287,-1.53592
87,50.4675,2.07375,-1.57785,48.4421,50.8885,50.4022,1.7307,-1.55445
88,51.9064,2.4113,-1.5067,50.7756,51.8772,52.1223,1.94329,-1.53242
89,53.6602,2.40451,-1.56841,52.3498,54.061,53.9183,2.30315,-1.52896
90,56.1197,2.69161,-1.56929,54.2628,56.5713,56.0852,2.79925,-1.52154
91,58.9018,3.25548,-1.44509,57.4608,58.2826,58.952,3.2279,-1.48403
92,62.2255,3.79591,-1.34634,61.5328,60.8502,62.3883,3.44806,-1.44581
93,65.9588,3.9467,-1.5193,64.4169,65.2349,65.7622,3.74245,-1.46662
94,69.4627,4.01932,-1.57756,67.7244,68.5846,69.4145,4.12693,-1.49956
95,73.8895,4.16621,-1.63353,72.4192,74.2257,73.8079,4.24496,-1.51344
96,78.1137,4.27789,-1.58034,76.7928,76.9065,78.111,4.3048,-1.5398
97,82.2102,4.06262,-1.50611,80.928,83.7718,82.4934,4.28709,-1.5883
98,86.1145,4.66568,-1.45085,84.4273,86.1533,86.5795,4.47036,-1.6391
99,91.412,4.16619,-1.5719,90.1298,92.183,91.4472,4.25626,-1.63858
100,95.6547,3.68221,-1.75864,93.7389,95.9289,95.6326,4.11308,-1.67018
101,99.8763,3.67198,-1.67582,98.228,99.2064,99.839,3.8766,-1.67943
102,103.757,3.38448,-1.51161,101.923,105.861,103.867,3.48881,-1.69553
103,106.895,2.68988,-1.5061,105.928,107.26,107.357,3.1001,-1.68678
104,110.032,2.54012,-1.50337,108.4,109.005,110.219,2.94941,-1.70386
105,112.946,2.65339,-1.51457,111.634,114.052,113.288,2.67878,-1.70941
106,115.856,2.17868,-1.54145,114.211,115.524,115.878,2.49692,-1.72056
107,118.416,2.39131,-1.60444,116.478,117.9,118.304,2.3862,-1.73703
108,120.68,2.25561,-1.65178,119.179,121.613,120.788,2.1772,-1.74463
109,122.435,2.70322,-1.73143,120.755,122.983,122.764,2.1697,-1.76572
110,125.072,2.40359,-1.88701,122.898,124.562,124.932,2.16384,-1.76244
111,127.625,1.91983,-1.78312,126.192,127.749,127.44,1.81399,-1.73199
112,129.569,1.45033,-1.78683,127.351,128.218,129.052,1.66564,-1.74991
113,130.596,1.49741,-1.89285,129.046,130.317,130.635,1.60076,-1.77272
114,131.914,1.8544,-1.66721,129.761,133.891,132.031,1.74041,-1.814
115,133.246,2.07605,-1.64372,131.637,133.116,133.65,2.00125,-1.80973
116,135.826,2.07039,-1.67359,134.071,136.55,135.84,2.07353,-1.78516
117,138.059,1.9773,-1.53209,135.986,138.773,137.944,2.11555,-1.76222
118,139.523,2.08513,-1.52953,138.388,139.82,140.119,2.09799,-1.71977
119,141.912,2.1397,-1.35787,140.986,142.457,142.347,1.95062,-1.67626
120,143.965,1.80528,-1.41821,142.073,144.77,144.09,2.01078,-1.66428
121,145.875,2.0804,-1.36547,144.809,145.619,146.109,2.06199,-1.61704
122,147.81,2.42463,-1.24695,146.141,147.724,147.961,2.32333,-1.60151
123,150.122,2.50605,-1.21851,148.474,149.79,150.34,2.52875,-1.56411
124,153.349,1.62567,-1.13153,152.256,154.277,153.337,2.26619,-1.49651
125,154.658,2.21194,-1.02123,154.21,154.643,155.469,2.13838,-1.4704
126,156.867,2.64174,-1.0361,155.8,158.492,157.426,2.19158,-1.46541
127,159.225,2.35409,-1.12676,157.512,158.525,159.384,2.47856,-1.44438
128,161.954,2.43541,-0.986367,161.204,163.016,162.228,2.39987,-1.38057
129,164.436,2.36503,-0.903925,163.143,164.539,164.479,2.46988,-1.35245
130,166.761,2.54059,-1.0794,165.28,165.821,166.773,2.71637,-1.32592
131,169.376,2.61416,-1.12742,168.56,168.956,169.669,2.78274,-1.28275
132,172.514,2.39145,-1.22189,171.546,173.171,172.601,2.70026,-1.25699
133,174.974,3.00679,-1.15272,173.731,175.06,175.133,2.78545,-1.25146
134,177.993,3.01038,-1.12602,176.635,177.738,177.916,2.87331,-1.2309
135,180.905,3.04696,-1.25112,179.862,181.465,180.872,2.87828,-1.20535
136,183.693,3.24167,-1.27072,182.02,184.693,183.52,3.11396,-1.19931
137,186.914,3.03181,-1.05161,185.204,186.006,186.469,3.51414,-1.16318
138,189.675,3.89887,-1.04365,188.677,190.887,190.013,3.88434,-1.11687
139,193.996,3.99937,-0.839406,193.018,193.157,193.972,4.17993,-1.04864
140,198.314,3.93731,-0.948816,197.281,197.845,198.296,4.33183,-0.989807
141,203.073,3.73164,-1.01659,202.305,202.753,202.887,4.22499,-0.9285
142,207.354,3.78492,-1.01747,206.035,207.16,207.05,4.17991,-0.901908
143,211.35,4.2953,-0.971466,210.332,210.884,211.258,4.10607,-0.864064
144,215.824,3.81067,-0.888312,215.083,216.183,215.531,3.86579,-0.819943
145,219.484,3.99956,-0.901133,218.045,219.609,219.06,3.96195,-0.813067
146,223.088,4.18027,-0.650963,221.727,222.467,222.778,4.30227,-0.78599
147,226.689,5.18189,-0.427396,226.302,226.852,227.163,4.55952,-0.73241
148,231.814,4.62474,-0.434298,231.667,231.84,231.998,4.54202,-0.665893
149,236.134,4.35486,-0.429739,235.754,237.358,236.511,4.55315,-0.632878
150,241.078,4.61432,-0.319367,240.389,240.553,240.991,4.63759,-0.587397
151,245.573,4.78723,-0.345991,245.299,245.465,245.657,4.69338,-0.540477
152,250.067,4.97518,-0.241971,249.735,249.443,250.235,4.86487,-0.511835
153,254.785,5.24786,-0.176717,254.498,255.568,255.13,5.00569,-0.484395
154,259.91,5.03585,-0.181359,259.883,259.483,260.228,5.05501,-0.442113
155,265.122,4.81326,-0.236914,265.234,266.342,265.425,4.96166,-0.409613
156,269.861,5.39727,-0.295569,269.386,270.378,270.128,5.12696,-0.398918
157,275.059,5.34396,-0.340485,274.982,274.709,275.29,5.25729,-0.353867
158,280.618,5.32878,-0.210619,280.298,281.713,280.652,5.28264,-0.31343
159,285.718,5.55999,-0.167535,285.662,285.514,285.869,5.37446,-0.268926
160,290.925,5.18957,-0.0733184,290.719,290.584,291.185,5.52411,-0.23065
161,296.273,5.73375,0.178236,296.969,297.334,297.008,5.37547,-0.16879
162,302.521,4.94909,0.22962,302.331,303.338,302.486,5.12428,-0.119968
163,307.586,4.44954,0.172231,307.862,307.535,307.577,4.90643,-0.0676991
164,311.576,5.07103,0.368513,311.748,311.885,312.105,5.06649,-0.0507272
165,316.932,5.47412,0.394313,317.133,316.121,317.144,5.25393,-0.00311189
166,322.458,5.18579,0.392909,323.05,321.765,322.583,5.25646,0.0452688
167,327.663,4.93898,0.345798,327.524,328.272,327.766,5.33252,0.0514533
168,332.713,4.98097,0.515968,333.435,334.111,333.217,5.28969,0.0869993
169,338.094,5.15785,0.482427,338.507,337.236,338.316,5.43754,0.10946
170,343.68,5.30462,0.424457,343.612,344.425,343.699,5.6406,0.123848
171,349.19,5.80027,0.394626,349.745,347.777,349.35,5.83304,0.159347
172,355.519,5.73575,0.376021,355.47,355.257,355.273,5.93556,0.171328
173,360.988,5.73146,0.239051,361.348,361.717,361.276,5.97016,0.180787
174,366.613,5.8427,0.229875,367.663,366.904,367.335,5.91586,0.201157
175,372.732,6.0856,0.540362,373.462,373.533,373.3,5.81257,0.208911
176,378.791,5.96759,0.691334,379.719,378.284,379.163,5.65945,0.22141
177,384.355,5.47782,0.815967,384.346,384.623,384.712,5.61605,0.200377
178,390.357,4.9907,0.677408,391.522,391.633,390.804,5.09709,0.236075
179,395.313,4.75797,0.657414,396.302,395.105,395.729,4.74988,0.223612
180,399.855,4.8451,0.524907,400.137,399.317,400.084,4.79841,0.176256
181,404.705,4.81545,0.363061,404.788,405.005,404.762,4.96649,0.141187
182,409.473,5.13027,0.303931,409.259,410.325,409.677,5.18661,0.117721
183,415.296,4.73185,0.17428,415.525,416.066,415.217,5.05315,0.147789
184,420.5,4.78806,0.127509,420.688,419.868,420.294,4.89594,0.161852
185,425.125,4.80205,0.00377493,425.15,425.408,425.067,4.8619,0.152694
186,429.648,5.31306,0.200942,429.618,430.006,429.807,4.9499,0.150471
187,435.008,4.7836,0.243729,435.219,434.989,434.934,4.86025,0.182199
188,439.982,4.52744,0.197885,440.242,439.798,439.858,4.70702,0.203623
189,444.72,4.36398,0.235225,444.642,444.409,444.46,4.65871,0.206996
190,449.141,4.6017,0.319143,449.269,448.91,449.049,4.68053,0.212829
191,453.233,4.89611,0.285693,453.768,452.956,453.679,4.75283,0.217864
192,458.516,5.11565,0.27454,459.214,459.638,458.654,4.60292,0.235715
193,463.167,4.83131,0.140487,462.627,464.417,462.958,4.75165,0.221159
194,467.36,5.17011,0.361707,467.722,468.505,467.671,4.93881,0.261809
195,472.543,5.09662,0.406816,472.902,471.387,472.616,5.12034,0.323547
196,477.836,5.11509,0.415777,478.669,477.898,478.024,5.01361,0.388981
197,483.275,4.42391,0.501267,483.745,482.278,483.096,4.84919,0.428828
198,487.989,4.37339,0.382597,488.536,488.135,487.945,4.68449,0.446581
199,492.214,4.23826,0.428767,492.743,492.167,492.447,4.70217,0.449865
200,497.229,4.54781,0.454192,497.983,496.761,497.177,4.69223,0.46855
201,501.806,4.96346,0.40016,501.889,501.854,501.642,4.90938,0.453445
202,506.509,4.91592,0.353997,506.717,505.745,506.488,5.18973,0.458972
203,512.23,5.04654,0.411926,512.98,511.585,511.994,5.15406,0.487545
